CATEGORY,US
TRAIN CASES SCORES,0.9712348607396002
TRAIN DEATHS SCORES,0.9808235490231547
TEST CASES SCORES,0.8863521101477451
TEST DEATHS SCORES,0.732437198929052
TOP CASES WEIGHT #1,College_Associate,-6937.191917379514
TOP CASES WEIGHT #2,DEATHS_2018,-6739.2014208321225
TOP CASES WEIGHT #3,Population_60_64,6398.376144145632
TOP CASES WEIGHT #4,Population_35_39,-5755.498380862076
TOP CASES WEIGHT #5,Not_Hispanic_White_Alone,4403.007515942962
TOP CASES WEIGHT #6,Population_40_44,4207.892403229259
TOP CASES WEIGHT #7,Population_55_59,-4063.7810335809704
TOP CASES WEIGHT #8,Population_75_79,3733.3731366041566
TOP CASES WEIGHT #9,Population_65_69,3589.5268571610422
TOP CASES WEIGHT #10,BIRTHS_2018,3513.953538098971
TOP DEATHS WEIGHT #1,Population_60_64,587.3594898402738
TOP DEATHS WEIGHT #2,DEATHS_2018,-564.0762984003511
TOP DEATHS WEIGHT #3,College_Associate,-561.3999094882952
TOP DEATHS WEIGHT #4,Not_Hispanic_White_Alone,447.6944497059572
TOP DEATHS WEIGHT #5,Population_40_44,395.8322534002524
TOP DEATHS WEIGHT #6,3_Rooms,390.5102953888664
TOP DEATHS WEIGHT #7,Less_HS,-340.5653888373824
TOP DEATHS WEIGHT #8,BIRTHS_2018,326.8549546311031
TOP DEATHS WEIGHT #9,4_Rooms,-313.2997237847565
TOP DEATHS WEIGHT #10,Population_55_59,-307.5064199476506
Records Used,5676
Counties Used,2839
