CATEGORY,AL,,AR,,AZ,,CA,,CO,,CT,,DE,,FL,,GA,,HI,,IA,,ID,,IL,,IN,,KS,,KY,,MA,,MD,,ME,,MI,,MN,,MO,,MS,,MT,,NC,,ND,,NE,,NH,,NJ,,NM,,NV,,NY,,OH,,OK,,OR,,PA,,RI,,SC,,SD,,TN,,TX,,UT,,VA,,VT,,WA,,WI,,WV,,WY
TOP CASES WEIGHT #10,Water_Area,108.22022557441132,HS_only,-157.98701352289393,PCT_Population_25_29,-83.10972920079013,Less_HS,595.6106989615231,7_Rooms,-333.08237936915305,PCT_Population_5_9,164.86460553253198,PCT_Population_55_59,34.0081137328807,1_Room,-318.9175436719812,Population_60_64,410.28844460322085,PCT_Population_60_64,-2.3513366749795113,Poverty_Total,-232.07018898962886,Water_Area,-46.98401760854441,Population_35_39,384.959086712642,6_Rooms,393.9627401487506,Asian_Alone,-207.080838289838,POP_ESTIMATE_2018,161.85288915341985,1_Room,397.72150312701064,Population_85+,-139.88660859175383,PCT_PacificIslander_Alone,12.899506878175714,White_Alone,-262.62825144638634,Less_HS,276.3509329601508,Less_HS,-121.83407552379795,Population_35_39,111.42078207523498,Poverty_0_17,-4.23196564927091,Asian_Alone,-239.65326228485065,PacificIslander_Alone,-15.04592309824735,7_Rooms,-159.7989852010508,Asian_Alone,13.826925030419636,PCT_Poverty_Total,-461.45412084164747,PCT_Population_40_44,-40.28301076599194,Not_Hispanic_White_Alone,25.14713602231229,HS_only,2117.5597425430947,DEATHS_2018,-657.8641438000839,Population_5_9,-99.97059727658612,9+_Rooms,41.597372944608026,PCT_Population_10_14,595.6353073600472,R_INTERNATIONAL_MIG_2018,56.84155723369114,Black_Alone,96.74380826495873,BIRTHS_2018,35.385321967007556,College_Associate,-285.72674190298875,Population_5_9,509.30449201679124,PCT_2+_Races,-51.70938843277665,Population_15_19,-158.34383099264917,PCT_Population_15_19,5.407404081262245,PCT_Population_85+,161.15921652930106,1_Room,-260.78463525088335,2_Rooms,28.62770463442917,PCT_Asian_Alone,-6.003469611747086
TOP DEATHS WEIGHT #1,4_Rooms,33.12075691257125,Black_Alone,7.824280075514662,AmericanIndian_AlaskaNative_Alone,11.541290722682636,Asian_Alone,-90.86239432291377,INTERNATIONAL_MIG_2018,43.546675004426916,Day,55.500970344713615,Day,20.065562211464318,Bachelors,57.89113690146802,Population_15_19,61.50517793936357,PCT_Population_5_9,0.1946737883803027,Less_HS,-23.18925596757062,PCT_Population_30_34,4.149775727151626,Black_Alone,63.25484044322228,8_Rooms,-37.944984049842844,Black_Alone,9.262692860431008,5_Rooms,-22.92819402410003,Day,66.27702445529059,Day,16.023540163671928,R_INTERNATIONAL_MIG_2018,1.791798848680679,Black_Alone,120.88471599129603,Black_Alone,28.516954459996608,Asian_Alone,12.86719093937675,4_Rooms,-20.293289890227946,PCT_Population_80_84,-0.6858466897260082,DEATHS_2018,17.258816159093293,INTERNATIONAL_MIG_2018,2.468849975963581,INTERNATIONAL_MIG_2018,12.85656182799138,Day,3.9871803191436612,PCT_HS_only,83.38334345647786,AmericanIndian_AlaskaNative_Alone,12.788417269377224,Day,4.223774461087202,Asian_Alone,460.31816524522935,College_Associate,-77.47062014405203,Population_5_9,-15.547570047867168,PacificIslander_Alone,4.6621400294339,Hispanic_Latino_Origin,116.71137516313097,Day,18.676858009240316,2_Rooms,-12.06756739849473,Black_Alone,2.5671655307748336,5_Rooms,-26.066717535442805,Unemployed,-36.04352129080637,PCT_Black_Alone,-1.413482144022564,Less_HS,-15.01607103105824,NET_MIG_2018,0.7001138017728367,PCT_PacificIslander_Alone,-19.265022210312083,PCT_Poverty_0_17,-10.693593153308282,AmericanIndian_AlaskaNative_Alone,-8.231041650009946,PCT_AmericanIndian_AlaskaNative_Alone,0.32280861570479086
TOP DEATHS WEIGHT #2,INTERNATIONAL_MIG_2018,20.525597513506447,4_Rooms,-6.057640721374789,Day,11.166001471325847,Hispanic_Latino_Origin,90.36890179253787,9+_Rooms,29.410151287355646,Water_Area,-30.690968306354733,PCT_2+_Races,-0.9356541741272189,Asian_Alone,-47.71135020102819,HS_only,-50.74923589361166,PCT_Population_30_34,0.19128606523911812,Poverty_Total,-17.98194805933289,R_BIRTHS_2018,4.1361687616783565,Asian_Alone,55.908945720006194,Asian_Alone,-36.69689183359077,3_Rooms,-7.4181889531310095,HS_only,22.837269670500845,Land_Area,-36.3888259612747,PCT_Population_25_29,-13.878494982513466,PCT_PacificIslander_Alone,1.559734767971381,Population_85+,76.31767489252285,2_Rooms,22.45080632678575,Population_25_29,-11.1907382806155,Less_HS,-19.948132269895716,PCT_Population_85+,-0.5688283016441089,7_Rooms,16.851171613695378,2_Rooms,1.569724124874582,Population_20_24,-7.7857253221420155,R_INTERNATIONAL_MIG_2018,-1.30533391181045,Median_Rooms,-82.36300666135229,INTERNATIONAL_MIG_2018,-4.6036622386017205,INTERNATIONAL_MIG_2018,2.2242839463274975,Population_80_84,285.9701115585267,7_Rooms,69.07310375398791,Population_10_14,-12.400017019637588,PCT_Poverty_0_17,-4.454242704977167,PCT_Population_0_18,-108.95594227856526,PCT_Population_40_44,-2.510330840894232,9+_Rooms,-11.453516448776591,INTERNATIONAL_MIG_2018,1.9313891739362863,AmericanIndian_AlaskaNative_Alone,-16.290850788898013,Bachelors,27.003064690139755,INTERNATIONAL_MIG_2018,1.2907611388049733,Population_80_84,14.38563773813691,R_INTERNATIONAL_MIG_2018,0.6526185774217368,Population_20_24,12.661721090321617,Hispanic_Latino_Origin,9.194833718962995,Employed,7.917060215824907,AmericanIndian_AlaskaNative_Alone,0.31015238709431253
TOP DEATHS WEIGHT #3,Poverty_Total,20.112115873562022,7_Rooms,-5.880646377158945,PCT_Poverty_5_17,9.044391242858287,1_Room,75.57010226143912,6_Rooms,-23.35848155814833,PCT_HS_only,-19.924671292491333,PCT_Unemployed,-0.930528657373916,Less_HS,38.63574158353653,Population_65_69,-47.576935426877725,PCT_Population_65_69,-0.16577167408326376,4_Rooms,17.2912403463422,PCT_Population_70_74,-3.668167856509175,Population_20_24,-31.374273760909535,3_Rooms,30.195695781291086,4_Rooms,-3.669193844443118,INTERNATIONAL_MIG_2018,15.114228726222859,PCT_Population_10_14,25.06439985292951,PCT_Asian_Alone,-13.123564109121185,R_BIRTHS_2018,-1.4668777242222317,2+_Races,-74.01209322102464,8_Rooms,17.327665480685223,Population_10_14,9.93306963214406,Population_80_84,18.078849358903167,PCT_Less_HS,0.5242242986506072,Population_0_5,-14.406486344344891,Asian_Alone,1.4180326737021283,2_Rooms,-7.635256403838281,PCT_Unemployed,1.2378344063178737,1_Room,75.46359230528245,GQ_ESTIMATES_2018,-4.544733089440419,Black_Alone,2.154023837214375,GQ_ESTIMATES_2018,-282.51267059069846,6_Rooms,63.84472971552841,Poverty_Total,-11.924636222732625,Asian_Alone,-3.7282433808770308,Asian_Alone,95.87857054315731,PCT_Less_HS,2.365688430121643,PacificIslander_Alone,9.835925904205506,DOMESTIC_MIG_2018,-0.9716024891863629,DEATHS_2018,14.621557019284674,Population_15_19,-25.959178200002047,DOMESTIC_MIG_2018,-1.1170289906293136,PCT_Poverty_5_17,10.101383661241695,INTERNATIONAL_MIG_2018,0.6455524071860839,Hispanic_Latino_Origin,12.436406503719072,BIRTHS_2018,7.329841003631904,Total_Labor_Force,7.650255475147154,1_Room,0.28012405731976947
TOP DEATHS WEIGHT #4,Hispanic_Latino_Origin,-18.250419789709476,Population_15_19,4.301326525979781,PCT_Not_Hispanic_White_Alone,8.992032100157695,Not_Hispanic_White_Alone,-72.81078743813858,3_Rooms,-22.74733559192826,R_INTERNATIONAL_MIG_2018,17.83178865150054,AmericanIndian_AlaskaNative_Alone,0.9279016038497474,Black_Alone,35.92015862223453,DEATHS_2018,-46.264053814038384,R_DEATHS_2018,-0.164842078997412,Population_25_29,17.097625101292447,GQ_ESTIMATES_2018,2.9179970474215176,AmericanIndian_AlaskaNative_Alone,-30.60282634717048,Population_30_34,29.28966093562363,Bachelors,3.6279987420173754,7_Rooms,12.618366326499444,PCT_Population_0_18,22.58316224684847,Hispanic_Latino_Origin,12.835330216415525,INTERNATIONAL_MIG_2018,1.3330569707907376,Asian_Alone,68.15446274760608,Poverty_5_17,-12.720426862080012,5_Rooms,9.198502900739499,Population_50_54,-17.01347481475442,Water_Area,0.5168732282121958,HS_only,14.40229171404552,1_Room,1.3513063664479246,Poverty_0_17,7.197497696163486,PCT_College_Associate,-1.0481269152547907,Water_Area,-65.00496432156352,PCT_Population_45_49,3.53048278226894,Poverty_5_17,1.896342228968265,Population_75_79,231.44312715976298,8_Rooms,-60.263203878221056,Population_0_18,-11.040812297123514,R_BIRTHS_2018,3.593652906839038,2_Rooms,-94.37894182466114,PCT_Population_60_64,-2.3575244680843883,PCT_2+_Races,-9.541549848898692,Hispanic_Latino_Origin,0.9570714900094085,Population_75_79,-11.441642447408418,College_Associate,-23.738230389229958,PacificIslander_Alone,0.9722437752308465,7_Rooms,9.811702136997248,PacificIslander_Alone,0.5506600153558538,DOMESTIC_MIG_2018,-12.105124475379084,PCT_Poverty_Total,6.818206022337256,Black_Alone,5.3193194608003616,4_Rooms,-0.22066385569186944
TOP DEATHS WEIGHT #5,Population_55_59,17.84913704694672,5_Rooms,4.034848857577051,PCT_College_Associate,-8.800829283480546,PCT_Poverty_Total,49.13624631056842,Population_15_19,21.63726320580916,INTERNATIONAL_MIG_2018,13.794390402026242,PacificIslander_Alone,0.9050886388137638,Population_80_84,30.407556418363473,2_Rooms,-44.080543330599085,Median_Rooms,-0.1607821546431908,Hispanic_Latino_Origin,16.990589461941628,PCT_Population_0_5,-2.888579033570682,Not_Hispanic_White_Alone,-28.896194531656302,Population_20_24,-27.87028628867655,Poverty_5_17,3.6254350738843906,3_Rooms,-11.640742599805767,PCT_Unemployed,-21.432459292503935,R_BIRTHS_2018,11.69834179493088,PCT_Population_55_59,1.0693530753158853,Less_HS,60.18928726717642,Less_HS,12.35504354550691,Population_15_19,7.929935076748619,Population_85+,16.613989548497173,PCT_Population_35_39,0.48831039247254826,College_Associate,14.195306868525531,2+_Races,-1.0106333505326577,AmericanIndian_AlaskaNative_Alone,7.190972726605468,GQ_ESTIMATES_2018,-1.004679354840453,8_Rooms,-62.42545737814555,PCT_Hispanic_Latino_Origin,-3.4800412121325257,Asian_Alone,1.8163797345013042,Not_Hispanic_White_Alone,-220.9299294681193,Population_85+,59.72105839449725,2_Rooms,-10.292432682700143,Black_Alone,3.3783832160475535,Population_15_19,94.13713273842592,PCT_Population_55_59,-2.154435493741187,PCT_Population_70_74,7.282045177298608,PCT_Poverty_Total,-0.911563334367009,4_Rooms,-10.728531164080787,Population_75_79,-23.266606666795983,R_INTERNATIONAL_MIG_2018,0.9009877725119744,Population_60_64,-9.558623896318666,PCT_Population_5_9,-0.5418725227678152,R_BIRTHS_2018,11.82245685851197,2_Rooms,-6.616480287168981,4_Rooms,-5.027335067073506,PCT_White_Alone,-0.2049593109693832
TOP DEATHS WEIGHT #6,3_Rooms,-16.839872841204283,Poverty_Total,-3.6430596988906836,PCT_PacificIslander_Alone,-7.524282672054177,Bachelors,-49.12070786902856,2_Rooms,21.361181541112053,PCT_AmericanIndian_AlaskaNative_Alone,-12.370391085359648,PCT_Population_0_5,-0.9021233016338348,2+_Races,-28.73188344431031,3_Rooms,40.653355990265965,PCT_Population_35_39,0.15461442085804572,Asian_Alone,-13.159870191657848,PCT_Population_75_79,2.568948135273831,Population_40_44,27.119721431980054,Less_HS,26.512982081844868,PCT_Poverty_0_17,3.4988961424223244,Less_HS,-10.47518103631913,9+_Rooms,19.714080910148954,PCT_Hispanic_Latino_Origin,11.190099550175148,PCT_HS_only,-0.9432272097778619,4_Rooms,-58.296516703664736,Poverty_0_17,-12.179045886253297,Population_80_84,7.89357913551053,PCT_Poverty_5_17,-14.671444330335051,PCT_Hispanic_Latino_Origin,-0.4677201910068847,Hispanic_Latino_Origin,14.106098514516974,NET_MIG_2018,0.8434504346172876,Black_Alone,-6.764008387018293,PCT_Population_0_5,0.9111467706378901,GQ_ESTIMATES_2018,62.29562809239247,Hispanic_Latino_Origin,-3.098546431929027,Poverty_0_17,1.7928846538704002,Median_Age,211.2921171126244,Population_70_74,-57.33562639350352,Asian_Alone,10.148905407191076,PCT_Poverty_Total,2.8307168505847775,5_Rooms,-93.71700581045336,GQ_ESTIMATES_2018,2.04412170492727,GQ_ESTIMATES_2018,6.692385289124977,Less_HS,0.888683362717543,Population_10_14,10.201043919691852,3_Rooms,-21.735717600315983,AmericanIndian_AlaskaNative_Alone,0.8806794136879664,BIRTHS_2018,9.445483152650171,PCT_Population_55_59,-0.5351542537313845,PCT_Population_60_64,-11.482875336181682,HS_only,-6.149637729168882,Bachelors,-4.157581467060294,Water_Area,-0.19188575420664314
TOP DEATHS WEIGHT #7,Asian_Alone,-16.009216157815946,INTERNATIONAL_MIG_2018,-3.3174293374117645,PCT_Asian_Alone,7.495709244935154,Black_Alone,45.84568330412405,Population_20_24,-20.493017600925583,PCT_PacificIslander_Alone,-12.33855574325555,5_Rooms,0.8715840016695218,Population_0_5,24.899740681381942,Population_85+,40.37684579637003,PCT_Population_70_74,-0.15233555241852725,Poverty_0_17,-12.98594381647417,9+_Rooms,-2.4990890576703,Poverty_0_17,-26.907650475056375,Population_80_84,26.37347095552062,2+_Races,-3.3856044500171207,9+_Rooms,9.831778834299676,PCT_Population_5_9,19.375223322946262,PCT_Population_15_19,10.926734291857223,R_DOMESTIC_MIG_2018,-0.9197424404322221,Hispanic_Latino_Origin,-50.0888287000931,5_Rooms,-11.878944238516954,Poverty_Total,-7.748241675922658,Population_35_39,14.551513448712322,PCT_Asian_Alone,0.43806384860759723,PCT_Population_0_18,-13.610040219914842,AmericanIndian_AlaskaNative_Alone,-0.8150611461064511,NET_MIG_2018,6.584903660751846,PCT_Poverty_Total,0.8843933677118476,NET_MIG_2018,59.66039471087651,PCT_White_Alone,3.0821294138928694,PCT_Black_Alone,1.7486348199264048,Hispanic_Latino_Origin,211.129987922173,Population_65_69,-47.225093817469876,Population_0_5,-9.990270046228067,1_Room,2.7008152682683484,1_Room,77.20104705126894,INTERNATIONAL_MIG_2018,1.9980804447877332,PCT_Asian_Alone,6.346752198779763,HS_only,-0.7245684105259032,Employed,10.182057835276316,5_Rooms,19.91348765394719,Less_HS,0.8336478361540011,Unemployed,8.951316370354045,Black_Alone,0.5180567792971896,PCT_Population_40_44,10.208383617942394,2+_Races,5.890432629233858,Population_20_24,-3.522878198367368,PCT_PacificIslander_Alone,-0.18101384315750932
TOP DEATHS WEIGHT #8,Bachelors,-15.594514370566582,Bachelors,-3.0670776108441578,PCT_AmericanIndian_AlaskaNative_Alone,-7.41499010598143,Population_75_79,44.14591219232726,BIRTHS_2018,19.86537419195331,PCT_Population_10_14,11.986064447728216,PCT_Hispanic_Latino_Origin,0.8681712715851129,POP_ESTIMATE_2018,24.499397107756934,7_Rooms,38.15172194845828,Water_Area,0.14251855826792256,DEATHS_2018,-12.900317832359727,PCT_Population_85+,2.4788936895197953,1_Room,26.66519801957519,Black_Alone,26.15251953542072,Population_40_44,3.2850413115441612,Population_75_79,-9.632567396190737,Bachelors,19.34736811670294,PCT_Population_0_5,9.523104676641365,PCT_Population_10_14,0.913748643691773,9+_Rooms,-48.462346912094915,Population_35_39,11.258284823262697,Black_Alone,7.308393270620608,Population_45_49,-13.043081994574639,PCT_Unemployed,-0.40620278821546485,POP_ESTIMATE_2018,13.459732239649549,Hispanic_Latino_Origin,-0.6819076510131079,Poverty_5_17,6.37021984717863,2_Rooms,0.882183727788483,PCT_Population_25_29,-56.1613495794306,1_Room,2.85654620059132,Poverty_Total,1.6973020850539264,1_Room,184.43196476966915,5_Rooms,-44.55535655237887,9+_Rooms,9.68752803506304,PCT_Population_65_69,2.546882568531907,PCT_Population_10_14,77.02378333975294,PCT_Population_50_54,-1.955194004285041,PCT_Population_65_69,-6.073335672617412,6_Rooms,-0.6865102653513111,Total_Labor_Force,9.85015946663978,Population_30_34,-19.527948309813002,3_Rooms,0.8203384547445576,DEATHS_2018,-8.835283509966901,Asian_Alone,0.5152723819677587,PCT_Population_70_74,9.714853914177382,Population_20_24,-5.881461178013674,PCT_Population_25_29,3.481000748396162,Median_Rooms,0.15816198741518778
TOP DEATHS WEIGHT #9,Population_50_54,14.918528745997724,Population_20_24,2.9136913817939876,2_Rooms,7.315304467617295,2_Rooms,39.56505855365297,Poverty_0_17,17.79856971054478,Median_Household_Income,11.48514323095261,PCT_Poverty_Total,-0.8369564308515329,5_Rooms,-24.073710347725562,Population_25_29,34.04755127928817,PCT_Population_0_5,0.14243808250217954,8_Rooms,12.310216242451222,Population_85+,2.389084936186506,Population_30_34,26.435397618458843,DEATHS_2018,25.577892468792047,PCT_Poverty_5_17,-3.2367164803268875,Asian_Alone,-9.58394150982187,DOMESTIC_MIG_2018,-19.243570183279896,DOMESTIC_MIG_2018,-7.749948251271736,PacificIslander_Alone,0.8554368454772947,6_Rooms,36.50644545878286,PacificIslander_Alone,-10.531564646287274,Population_20_24,-6.739888245423935,College_Associate,12.66205931768357,PCT_Population_5_9,-0.40524909438178125,4_Rooms,-13.242664778921128,Black_Alone,0.6401146377833459,PacificIslander_Alone,6.297463747674164,Unemployed,0.8629960905621211,Day,54.64582381862278,PCT_PacificIslander_Alone,2.8539439238456428,2+_Races,1.6743838706057403,6_Rooms,-182.8604678944316,Population_50_54,38.501607052209586,5_Rooms,9.138293761023677,PCT_Poverty_5_17,-2.1840597639680546,Population_35_39,-58.58572504745284,PCT_Poverty_Total,1.9489945497089,PCT_Population_35_39,-5.865315724884186,Poverty_Total,-0.6745431117239064,Less_HS,9.651796115933342,DEATHS_2018,19.106626197807408,Day,0.7907029769012514,PCT_Poverty_0_17,-8.458788949603015,Median_Rooms,-0.5117587921870076,R_DEATHS_2018,-9.280388111142479,Population_65_69,-5.288560270276999,Poverty_0_17,3.375707880695644,PCT_Not_Hispanic_White_Alone,-0.15739666321511162
TOP DEATHS WEIGHT #10,PCT_Poverty_5_17,13.6949098396141,2+_Races,-2.8781785921839034,PCT_White_Alone,7.087924155238903,PCT_Population_5_9,38.9964784815475,Poverty_5_17,17.407610192826464,Median_Household_Income_County_to_State_Ratio,11.431601445277797,PCT_Population_20_24,-0.8282866242677134,Hispanic_Latino_Origin,23.686069607146734,BIRTHS_2018,-32.731014105127386,Median_Age,-0.134255370711718,Population_80_84,10.980959039650655,Population_20_24,-2.2973925781591156,Population_35_39,24.86353889847021,1_Room,-22.599848328106283,Employed,3.215134478317098,PCT_Poverty_5_17,8.646091171211404,Median_Household_Income_County_to_State_Ratio,18.74212532227333,PCT_2+_Races,-7.213463197811172,R_NET_MIG_2018,-0.7712042107543983,Not_Hispanic_White_Alone,-35.80845441324554,Population_0_5,-9.867739798464351,Population_35_39,-6.148423788380337,Employed,-12.555984041229589,1_Room,-0.38710679701825895,Less_HS,12.433310055083691,Population_30_34,0.5981341000745067,Population_70_74,-5.8187066696518555,Hispanic_Latino_Origin,0.763715782885076,Bachelors,51.548615470261076,PCT_Poverty_0_17,-2.598873950745625,Hispanic_Latino_Origin,1.6553458235329472,Median_Rooms,167.0298454192931,Population_55_59,35.05331245016463,7_Rooms,9.117022904029813,3_Rooms,-2.1075435611350524,AmericanIndian_AlaskaNative_Alone,-58.04368375367072,Hispanic_Latino_Origin,1.9460813134653108,Black_Alone,5.853519893626438,2_Rooms,-0.6465297765560015,7_Rooms,9.403937445690861,Asian_Alone,-17.389588347745686,Hispanic_Latino_Origin,0.7777264889458484,6_Rooms,8.209872684161624,PCT_Black_Alone,0.4649168936097559,PCT_Population_55_59,9.013001483143823,PCT_Population_65_69,-5.066660112065277,PCT_PacificIslander_Alone,3.250902640757186,Black_Alone,0.15700418349354353
Records Used,2010,,2207,,450,,1666,,1782,,240,,90,,2010,,4766,,120,,2873,,1002,,2976,,2760,,2541,,3450,,420,,690,,480,,2370,,2499,,3029,,2430,,900,,2984,,1201,,2030,,300,,630,,915,,375,,1740,,2640,,2166,,993,,2010,,150,,1380,,1442,,2827,,6688,,746,,2760,,420,,1140,,2099,,1587,,648
Counties Used,67,,74,,15,,58,,60,,8,,3,,67,,159,,4,,99,,35,,101,,92,,88,,118,,14,,23,,16,,79,,85,,107,,81,,30,,100,,42,,74,,10,,21,,31,,14,,58,,88,,74,,34,,67,,5,,46,,52,,95,,231,,25,,92,,14,,38,,72,,53,,23
#1 Occuring Positive Cases Weight in Top 10:,Hispanic_Latino_Origin,20
#2 Occuring Positive Cases Weight in Top 10:,Black_Alone,15
#3 Occuring Positive Cases Weight in Top 10:,INTERNATIONAL_MIG_2018,14
#4 Occuring Positive Cases Weight in Top 10:,Less_HS,14
#5 Occuring Positive Cases Weight in Top 10:,Day,11
#6 Occuring Positive Cases Weight in Top 10:,1_Room,11
#7 Occuring Positive Cases Weight in Top 10:,AmericanIndian_AlaskaNative_Alone,9
#8 Occuring Positive Cases Weight in Top 10:,Asian_Alone,8
#9 Occuring Positive Cases Weight in Top 10:,BIRTHS_2018,8
#10 Occuring Positive Cases Weight in Top 10:,7_Rooms,7
#1 Occuring Negative Cases Weight in Top 10:,Asian_Alone,10
#2 Occuring Negative Cases Weight in Top 10:,5_Rooms,8
#3 Occuring Negative Cases Weight in Top 10:,2+_Races,8
#4 Occuring Negative Cases Weight in Top 10:,4_Rooms,7
#5 Occuring Negative Cases Weight in Top 10:,Poverty_Total,7
#6 Occuring Negative Cases Weight in Top 10:,2_Rooms,5
#7 Occuring Negative Cases Weight in Top 10:,PCT_College_Associate,5
#8 Occuring Negative Cases Weight in Top 10:,HS_only,5
#9 Occuring Negative Cases Weight in Top 10:,7_Rooms,5
#10 Occuring Negative Cases Weight in Top 10:,6_Rooms,4
#1 Occuring Positive Deaths Weight in Top 10:,Black_Alone,17
#2 Occuring Positive Deaths Weight in Top 10:,Hispanic_Latino_Origin,14
#3 Occuring Positive Deaths Weight in Top 10:,INTERNATIONAL_MIG_2018,12
#4 Occuring Positive Deaths Weight in Top 10:,Day,10
#5 Occuring Positive Deaths Weight in Top 10:,Asian_Alone,9
#6 Occuring Positive Deaths Weight in Top 10:,1_Room,9
#7 Occuring Positive Deaths Weight in Top 10:,Less_HS,8
#8 Occuring Positive Deaths Weight in Top 10:,PacificIslander_Alone,7
#9 Occuring Positive Deaths Weight in Top 10:,7_Rooms,7
#10 Occuring Positive Deaths Weight in Top 10:,Population_80_84,7
#1 Occuring Negative Deaths Weight in Top 10:,Asian_Alone,8
#2 Occuring Negative Deaths Weight in Top 10:,4_Rooms,8
#3 Occuring Negative Deaths Weight in Top 10:,Population_20_24,8
#4 Occuring Negative Deaths Weight in Top 10:,2_Rooms,7
#5 Occuring Negative Deaths Weight in Top 10:,5_Rooms,6
#6 Occuring Negative Deaths Weight in Top 10:,3_Rooms,6
#7 Occuring Negative Deaths Weight in Top 10:,AmericanIndian_AlaskaNative_Alone,5
#8 Occuring Negative Deaths Weight in Top 10:,Poverty_Total,5
#9 Occuring Negative Deaths Weight in Top 10:,2+_Races,5
#10 Occuring Negative Deaths Weight in Top 10:,DOMESTIC_MIG_2018,5
